Reporting Date,Risk Rating,Description,Cost ($000),Fair Value ($000),Percentage of Portfolio FV,Source Filing,Source Page,Source URL
2026-03-31,Performing consistent with expectations,Issuers performing in line with expectations (aggregate risk-rating disclosure),,,72%,Q1 2026 earnings presentation,Portfolio quality / risk-rating slide,https://www.investing.com/news/company-news/barings-bdc-q1-2026-slides-steady-dividend-rising-nonaccruals-93CH-4673121
2026-03-31,Performing below expectations,Issuers performing modestly below expectations,,,13%,Q1 2026 earnings presentation,Portfolio quality / risk-rating slide,https://www.investing.com/news/company-news/barings-bdc-q1-2026-slides-steady-dividend-rising-nonaccruals-93CH-4673121
2026-03-31,Non-accrual or possible impairment,Issuers on non-accrual or facing possible impairment,,,9%,Q1 2026 earnings presentation,Portfolio quality / risk-rating slide,https://www.investing.com/news/company-news/barings-bdc-q1-2026-slides-steady-dividend-rising-nonaccruals-93CH-4673121
2026-03-31,"Risk ratings 4 & 5 (combined, most stressed)","Issuers exhibiting the most stress (risk ratings 4 and 5 combined), down from 7% prior quarter",,,6%,Q1 2026 earnings call,Prepared remarks (portfolio quality),https://www.fool.com/earnings/call-transcripts/2026/05/08/barings-bdc-bbdc-q1-2026-earnings-transcript/
2026-03-31,"Non-accrual, excl. Sierra CSA",Non-accruals at fair value excluding Sierra CSA-covered assets,,,0.6%,Q1 2026 earnings call,Prepared remarks (portfolio quality),https://www.fool.com/earnings/call-transcripts/2026/05/08/barings-bdc-bbdc-q1-2026-earnings-transcript/
2026-03-31,"Non-accrual, incl. Sierra CSA",Non-accruals at fair value including Sierra CSA-covered assets (~2% at cost),,,1.0%,Q1 2026 earnings call,Prepared remarks (portfolio quality),https://www.fool.com/earnings/call-transcripts/2026/05/08/barings-bdc-bbdc-q1-2026-earnings-transcript/
2025-12-31,Performing consistent with expectations,Issuers performing in line with expectations (aggregate risk-rating disclosure),,,71%,Q4 2025 earnings presentation,Risk-rating trends slide,https://www.investing.com/news/company-news/barings-bdc-q4-2025-slides-earnings-beat-amid-portfolio-contraction-93CH-4516620
2025-12-31,"Risk ratings 4 & 5 (combined, most stressed)",Issuers exhibiting the most stress (risk ratings 4 and 5 combined); referenced as 7% in the following quarter's call,,,7%,Q1 2026 earnings call,Prepared remarks (prior-quarter reference),https://www.fool.com/earnings/call-transcripts/2026/05/08/barings-bdc-bbdc-q1-2026-earnings-transcript/
2025-12-31,"Non-accrual, excl. Sierra CSA",Non-accruals at fair value excluding Sierra CSA-covered assets (five originated + two acquired issuers),,,0.2%,Q4 2025 earnings presentation,Credit quality slide,https://www.investing.com/news/company-news/barings-bdc-q4-2025-slides-earnings-beat-amid-portfolio-contraction-93CH-4516620
2025-12-31,"Non-accrual, incl. Sierra CSA",Non-accruals at fair value including Sierra CSA-covered assets,,,0.7%,Q4 2025 earnings presentation,Credit quality slide,https://www.investing.com/news/company-news/barings-bdc-q4-2025-slides-earnings-beat-amid-portfolio-contraction-93CH-4516620
